address,repayment_ratio,liquidation_ratio,total_borrowed,portfolio_diversity,account_age_days,activity_frequency,total_collateral,unique_tokens,total_transactions
0xc29c81e9f5619a41a5aa018f5e045d18a589299e,0.0000,0.0000,0.000000,0.0000,921,0.003257,0.015154,4,3
0x8412d73a7c14568f23b42eb1a9877c64fec2e824,0.0000,0.0000,0.000000,0.0000,921,0.003257,0.003640,4,3
0x3d3fcb0dc7186ced339f028f81997ec931ed7808,224.2565,172.6775,0.000026,0.0000,1327,0.040693,0.005828,22,54
0x329c54289ff5d6b7b7dae13592c6b1eda1543ed4,0.0000,0.0000,0.000000,0.0000,1632,2.034314,0.051931,382,3320
0xb568150fb138827bdc1f7d7224e834b08d8d8f55,0.0000,0.0000,0.000000,0.0000,930,0.003226,0.116483,4,3
0x7e5b150ef8e4150ed050695ecbaa718a8b163043,4.4661,2.9508,0.000629,0.0000,966,0.320911,0.002809,134,310
0xeabec509d961d4cca961263c8d15baaf4c96a5e4,1.4558,1.1325,0.435584,0.0000,1327,0.054258,0.634140,17,72
0xdbc673405385fdc6ce2dc3db8cc18b03a6e6abfd,1.2347,1.0804,2.678911,0.0000,2409,0.101702,3.307777,58,245
0xf89a3799b90593317e0a1eb74164fbc1755a297a,52.4484,38.2873,0.017007,0.0000,999,0.868869,0.891980,51,868
0xd32aa5102a44fd9517257473f90fa58320d119f9,0.0000,0.0000,0.000000,0.0000,1132,0.034452,0.026173,17,39
0xf92b8c0688ef1df15fe3c3299fc052cb950731c7,0.0000,0.0000,0.000000,0.0000,2340,0.024359,2.515357,16,57
0xdb291b11de5e3cc9e80ae5c2fa17b33cb7d918b1,1.5524,1.1954,0.019761,0.0000,1624,0.188424,0.030677,66,306
0x113cffe58722d5d564eed20b1fb9151e22f57b86,0.0000,0.0000,0.000000,0.0000,976,0.026639,0.008445,16,26
0xcc84b55be73a4a219f0fa2c61fc186710af51102,0.0000,0.0000,0.000000,0.0000,977,0.023541,0.002815,16,23
0x4af90581641d2d43cfa6af3712b5d85ea94e60bb,0.0000,0.0000,0.000000,0.0000,1621,0.009870,0.643114,12,16
0x1baf04d4cfb94a6eeb1ccbea9cdaa11ab9d64145,0.0497,0.0429,0.016207,0.0000,1029,0.507289,0.000805,65,522
0x7a86c44e1b41c6c37ff783e8f6b2f6c68ab251f4,0.0000,0.0000,0.000000,0.0000,2788,0.407102,0.002244,355,1135
0x6403e7fe6a931fe35870f55be4d1e1ded12e25a1,3.4936,2.8990,0.003244,0.0000,1363,0.611152,0.011333,260,833
0xf8bc7c36cfd84f2f776dc53a732e13d6e2de661a,1.1206,0.8629,0.004012,0.0000,1567,0.035099,0.004496,28,55
0xa4c67c734c2183d721f5b255b26754ffff5dcc75,12.5679,10.3057,0.504283,0.0000,1424,0.016854,6.337780,15,24
0x272dbbeea4bd4f6a72a18832f47b7e2623b7a370,0.9667,0.7443,0.000608,0.0000,1392,0.076868,0.000588,30,107
0x43e4f031f795dcafd662ce097f53b5f908f39dc8,0.0000,0.0000,0.000000,0.0000,1426,0.309958,0.004499,144,442
0xd86a41bdb10f5b010feaad9a7811414e3580f2b9,1.1459,0.8823,0.017128,0.0000,1594,0.343162,0.019627,99,547
0x6a7d8bee16d935b832ff42483e54f72eec33bbcd,0.0000,0.0000,0.000000,0.0000,2320,0.008621,74.908096,10,20
0x37bd3213c8cecf3c5b3d32e7d37ae663c946a3f4,2.7707,2.0586,12.384307,0.0000,2036,0.434185,34.312717,54,884
0x000741def5c59bead2b2f6be2d35fc4145e39e6b,0.0151,0.0132,0.070827,0.0000,1116,0.160394,0.001069,27,179
0x6105f0b07341ee41562fd359ff705a8698dd3109,0.0000,0.0000,0.000000,0.0000,1197,0.311612,0.001401,120,373
0x607249de79e19214bab8811b8a960f98e20c8f34,1.9023,1.5411,0.007514,0.0000,1685,0.092582,0.014294,39,156
0x29ce0df06da9d430538606251c377476c6423cd1,0.0000,0.0000,0.000000,0.0000,1323,0.309902,0.001131,192,410
0x426d2964baeb93594e83045091aa11bf33499fcf,0.2912,0.2242,0.001602,0.0000,1390,0.153957,0.000466,53,214
0x14964f90c2af0ba725545cfdd5a9daec99f89f81,0.0000,0.0000,0.000000,0.0000,2483,0.329440,0.013157,79,818
0x40c39193569186ef37774d595c1c1fb3948d7d45,0.0000,0.0000,0.000000,0.0000,1134,0.090829,0.001266,40,103
0x0e66566b6c7355328eb2b0af02d8c69ad20557f3,1.4465,1.1138,0.005787,0.0000,1040,0.010577,0.008372,9,11
0x9bcb562a38ca17c4969fbc127e96dc4125e4466b,3.4096,2.9653,0.000849,0.0000,1284,0.089564,0.002893,26,115
0xe10b41c5005148b26c9ba556d18d58a2af604fbe,0.8481,0.6530,0.000574,0.0000,1526,0.011796,0.000487,12,18
0x2d63e113788a63e62712bba12609bea44b2aa76d,0.0000,0.0000,0.000000,0.0000,1263,0.048298,0.002659,27,61
0x4c8f8089607ba1d370c7c62743a309bcb01d1eec,2.3129,1.7649,0.003152,0.0000,1140,1.079825,0.007290,263,1231
0xb4fbd802d9dc5c0208346c311bcb6b9ecff468c6,0.2375,0.2042,0.004265,0.0000,1684,1.001781,0.001013,308,1687
0x9eee9559a46005cd9dc1fc060b9b20422cafaadf,2.0675,1.7779,0.007991,0.0000,1275,0.026667,0.016521,17,34
0x7f429edeff8afc7bb3a2cf7db832fc86f6fa99da,4.2541,3.4798,0.000485,0.0000,1089,4.522498,0.002062,659,4925
0x5dca7bad26550b04a2d6911ba64bb7e7bdd67787,0.0000,0.0000,0.000000,0.0000,1736,1.332949,0.046038,694,2314
0x5ab2867ef7c6c7fb4af638644bb4053d7dcd6028,0.0000,0.0000,0.000000,0.0000,1806,0.393134,0.004563,79,710
0xf2f3e73be57031114dd1f4e75c1dd87658be7f0e,0.0000,0.0000,0.000000,0.0000,1131,2.423519,0.001197,239,2741
0xe5c80a7963c0d8f4ab9c0bb8d854e47594cf9394,1.8629,1.4441,0.007742,0.0000,1399,0.727663,0.014422,355,1018
0x90348d1fdb9b009f513c28bc1ca9547227db5781,0.0000,0.0000,0.000000,0.0000,1760,0.039773,0.052242,31,70
0x56babdb63d71879f8d77e2c9515060d3ae29cd9e,1.0169,0.7600,0.002087,0.0000,1828,0.933260,0.002122,307,1706
0xc775a24ba8ed2a4bd5bb1a957623d37def455c19,0.0000,0.0000,0.000000,0.0000,1233,0.025142,0.009467,15,31
0xf2e055d3204ad73c7c51de2668435b76c727a92f,0.0000,0.0000,0.000000,0.0000,1071,0.623716,0.007938,84,668
0x4059e94f431b2c48373c3cf962b257b7a4b1dc63,26.0430,22.0090,0.006424,0.0000,2247,2.082332,0.167290,869,4679
0xd95689c3ffca42f91fd347164c4eb6558ba96d18,2.7423,2.2829,0.008982,0.0000,1217,0.117502,0.024632,37,143
0x538cc592d45deea540968e4fffb98efa01761bdd,0.0000,0.0000,0.000000,0.0000,1578,0.062738,0.012366,17,99
0xae8ecc5d8b906a1d88c158af23905023cb6d70a1,0.0000,0.0000,0.000000,0.0000,1486,0.027591,0.006328,23,41
0xa1c37304604e5fc8a4fb4f256d1d831f993990de,0.0000,0.0000,0.000000,0.0000,1629,0.080417,0.027547,55,131
0x848b3101f8fdf518c0ac704cfc0b1aedaf265fb7,0.7935,0.6110,0.002798,0.0000,1585,0.206940,0.002220,45,328
0x89fbbc26f1596f45dcb4a7b2f68f6914aee9ed10,1.1485,0.9297,0.002030,0.0000,1270,0.455118,0.002332,434,578
0xf6c239eba307cb2e054fa696664f2170b9219d98,0.2408,0.2071,0.016134,0.0000,1886,0.628844,0.003886,257,1186
0x2bff7d6e40dc4afb0ad065593558bde0042c4c3b,2.3904,2.0187,0.003106,0.0000,1330,0.115789,0.007424,43,154
0x3f000000220000003123e705f0d5fd5d9a53b190,7.1350,5.4925,0.000243,0.0000,1425,0.795789,0.001731,139,1134
0x87de7ab6b9c4164598c345ce9aeecc30298c8184,1.4784,1.1384,0.001984,0.0000,1504,0.130319,0.002934,48,196
0x44648e148bae5cd84f9c8ff3008325342159f0e2,0.0000,0.0000,0.000000,0.0000,1170,0.013675,0.001806,11,16
0x503d3b928bbb72f89b5672220085cf1282c169b3,0.0000,0.0000,0.000000,0.0000,1895,0.098681,0.589037,39,187
0x1880188c36532341c84d425c2f27cfae9b4271d9,0.0000,0.0000,0.000000,0.0000,1830,0.013661,0.005624,15,25
0x764c5b7d245f07fda5ec8b5accbdb5d5509e1663,0.0000,0.0000,0.000000,0.0000,1504,0.085771,0.015550,32,129
0x4365afd02ec6bc61591919fcaf1f4085ae594157,1.6165,1.2431,0.036783,0.0000,1645,0.026140,0.059460,18,43
0x4df9792776bf49cd6b1488cf568e80a81a0d2643,44.2669,34.0855,0.000125,0.0000,1433,0.073971,0.005526,27,106
0xf457a672570ff0f2d62ae3cd949c26642f6c5839,0.0000,0.0000,0.000000,0.0000,1638,0.065324,0.001639,22,107
0xdfd85c29e0fa0712fa551a8f8f99fd72de15401d,0.0000,0.0000,0.000000,0.0000,1089,0.006428,0.005238,7,7
0xf4724b5cbf249f912ba693dffd40e5447a880784,3.1058,2.6710,0.002768,0.0000,1103,0.024479,0.008598,17,27
0x1d54e24633f530aa531d5dceb9a7d4bf13405fe0,10.1986,7.8529,0.016406,0.0000,1826,0.052574,0.167316,25,96
0x35a9c7970a0468e492e1fbfb68cb1ae4a5fe74f7,0.6307,0.4857,0.004541,0.0000,1094,0.035649,0.002865,21,39
0x6d39d82a7e43dd567efc03ef28ee73663f2aa515,0.0000,0.0000,0.000000,0.0000,1969,0.570848,0.010352,71,1124
0xc8298a556fb6ab89ff1ee6cf7b6103dbc9ea8758,0.0000,0.0000,0.000000,0.0000,1125,0.058667,0.002095,32,66
0x3460131df00791292567175f9cefd4e828ae5442,1.5480,1.1919,0.041437,0.0000,1522,0.409330,0.064144,65,623
0x8ae928cb080aa43a50393cd08de208ef2b1bb86a,0.0009,0.0000,0.239218,0.0000,2229,0.600718,0.000204,139,1339
0xe782657a1043062087232b3c20c4d25e2a982cb3,0.0000,0.0000,0.000000,0.0000,3013,0.155659,0.010539,143,469
0x31062db0979ff23879fa08f161e4adc052a1d887,0.0000,0.0000,0.000000,0.0000,1397,0.095920,0.024279,29,134
0x26065e949c3a607768d2163dc8d384a8943a66ed,0.0015,0.0011,0.257829,0.0000,1110,0.015315,0.000383,10,17
0x39fe1beef05ded01d35c2b97e3fb6939d4f0aee3,3.5591,2.9541,0.000317,0.0000,1330,0.413534,0.001127,208,550
0x478ed197ed55afcfb7fd143057f64fc87c874b72,31.8986,26.4759,0.000035,0.0000,1428,0.396359,0.001130,254,566
0xc801a4a180cf15e9acb57e7d5c0444e65466d7cd,0.0000,0.0000,0.000000,0.0000,1546,0.009056,0.262473,8,14
0x100cec21fa2a0bdc21f770ec06e885e7c52a1868,0.0000,0.0000,0.000000,0.0000,1427,0.501051,0.017027,114,715
0x6d8acb526a198dc8933a0c42307973a3fafd9e28,3.3351,2.8622,1.863968,0.0000,1415,0.064311,6.216565,31,91
0x493ad8c3f495059d80f217713976190235d5342e,1.3022,1.0027,0.023989,0.0000,1261,0.007137,0.031237,6,9
0x15962221e0e7a41de9da1615f9cb64cbfff83408,0.0000,0.0000,0.000000,0.0000,1623,1.033272,0.115962,261,1677
0x36d7100e4c027be2a9be583e519ff9ec813643d0,1.0369,0.7984,0.000436,0.0000,1126,0.028419,0.000452,10,32
0xc2a92a640d148eee15d16ac307fe8039e37b9073,0.3348,0.2582,0.026932,0.0000,1850,0.218919,0.009017,103,405
0x8959f35adea1b24b0b5de98a7366278e35b760bf,3.9512,3.0713,0.025970,0.0000,1333,0.584396,0.102613,58,779
0x2e7a5982c2d017bf4adba51c2fa873db079fb151,1.5293,1.1775,0.027420,0.0000,1518,0.239789,0.041933,100,364
0x79d4d0df5733222047fc73e6097a144f51350009,2.1471,1.6649,172.714811,0.0000,1831,2.703441,370.840683,314,4950
0x23e99ad66b5aa341abb6495f97e96aed3f2cb5cf,0.0635,0.0543,0.038461,0.0000,1663,0.021648,0.002443,13,36
0x48d74d69a293c32b9fec25be57eb4dd01e060430,1.0807,0.7025,0.002755,0.0000,1848,0.428030,0.002977,93,791
0x2471a0dc634c8961719e4ad5bdb7e401f5d09bbc,0.0000,0.0000,0.061293,0.0000,1785,1.061064,0.000000,219,1894
0x83940c1480748cc4263ed37ed97f3a00912d781d,2.5754,2.2149,0.000201,0.0000,1543,0.238496,0.000518,31,368
0x69133bc12461c6ee5f99e83166fd67ab438dd147,0.0000,0.0000,0.000000,0.0000,1220,0.075410,0.001124,66,92
0xe3a24e2eed5815ea5102277f388ef0a42cf19bcb,1.3287,1.0231,0.011289,0.0000,1597,0.026925,0.014999,15,43
0xbeb5c90e6ef13fea9adeef8096f2509cfe1681b3,0.0000,0.0000,0.000000,0.0000,1376,0.075581,0.012879,43,104
0x4e8d5cd89d476dad64696dc55fa8c3d310131d41,26.9616,16.7540,0.116451,0.0000,1656,0.035024,3.139700,25,58
0xecdcb872944f242bd5320b50902096cc68bef43f,0.0000,0.0000,0.000000,0.0000,1653,0.141561,39.156755,35,234
0x2406d61812bbe600767fce3392e868f14c9b67f0,0.3250,0.2503,0.000258,0.0000,1514,0.212021,0.000084,109,321
0x92f696027388a8a01e4345d1fc7e93ae3ff84a1d,1.6109,1.3854,0.002365,0.0000,1146,0.025305,0.003810,15,29
0x1fa2a2b8b084b0433000aad187fa8d3f36061041,3.4262,2.9466,0.015346,0.0000,2523,0.024970,0.052580,23,63
0x8fad37dfe228d08361385cda72f72bb20975a723,0.0000,0.0000,0.000000,0.0000,1608,0.202736,0.003528,105,326
0x1fab56b077cf59a85567f908156b9e0548557a46,3.6858,3.0592,0.032403,0.0000,1430,0.214685,0.119434,41,307
0x2e85011d5907575bfa9ff3c245033999918b72ac,0.0000,0.0000,0.000000,0.0000,1551,0.048356,0.001344,13,75
0xa9e0b046850242f5880784b2467f06bd3e553db5,0.0000,0.0000,0.000000,0.0000,1394,0.101865,0.023108,52,142
0xffd0dedd49c728a700840831a8cf2667e91824ca,6.1241,5.0549,1.918781,0.0000,1708,0.117681,11.750895,49,201
0x90adb2af2118e0065816a29623320a473000402f,1.1625,1.0172,0.954444,0.0000,1206,0.163350,1.109504,34,197
0x66a7d3e39846daaf89417cf34619d8d8a3266dc7,5.1577,3.0962,0.676256,0.0000,1614,0.023544,3.487925,17,38
0x284f3268d61e07337b6bb461e9994f678b543b10,1.4228,1.1069,0.001492,0.0000,1322,0.242814,0.002123,151,321
0x85ee023aa73c672ae1feefd98c57e5fb97ea1c3b,0.0000,0.0000,0.000000,0.0000,1991,0.133099,0.001922,69,265
0x4f5fff35ec6fcf5ddb70aa2079a78d19e94d57c3,5.8632,4.8665,0.019230,0.0000,1817,0.870666,0.112752,442,1582
0xab0c9bc6bcbaad9391c530f33f9294dec38ae189,0.0000,0.0000,0.000000,0.0000,1515,0.273927,0.003695,77,415
0xf8f6b70a36f4398f0853a311dc6699aba8333cc1,0.6014,0.5175,0.007056,0.0000,1175,0.971064,0.004243,128,1141
0xca41520a34c20c9b9661be638d225d67ae2e8203,2.5239,1.4447,0.001477,0.0000,1177,0.008496,0.003728,7,10
0xc55bc0c260272888fc1ce04f18e3e0e460739601,0.0000,0.0000,0.000000,0.0000,1685,0.053412,0.023596,35,90
0xed4de9d9f7f593b2a0c3279153f7732593a56ef1,4.1551,3.5655,0.320924,0.0000,1690,0.020118,1.333467,16,34
0x61e411532c4b04be842041f875bdb3a189b35d7e,1.1645,1.0015,0.040353,0.0000,1459,0.058259,0.046992,25,85
0x68dd8f58152482a063ea23e34408ab91940dbb92,4.4305,3.0695,4.674161,0.0000,2309,0.295366,20.708938,168,682
0x339281bcfbe68393a105274a7d5e528ab09e8be5,0.0000,0.0000,0.000000,0.0000,1775,0.160000,0.003935,101,284
0x9bafc93d0a8cef41eef7fe74b157dce04e948363,0.0000,0.0000,0.000000,0.0000,1728,0.399306,0.019112,82,690
0x48790bc2fc83b89855c5cc2d27e579c2b9ecc6ca,0.0000,0.0000,0.102554,0.0000,1612,0.104839,0.000000,33,169
0x81c94af21ee2690ad51c5b2a94c6a74f43fd9ac6,0.0000,0.0000,0.000000,0.0000,1191,0.006717,0.013850,6,8
0x75443c263f95cfec6f0dc71389c0849f902084e5,1.3477,1.0377,0.047138,0.0000,1249,0.038431,0.063528,21,48
0x7ac810aadc2e6dbcc61a9bd50935c7ccdaeaa364,0.0000,0.0000,0.000000,0.0000,1431,0.449336,0.004604,82,643
0x2f5758b78221b0ffe368ba641115e8ca0ce96f6c,2.6769,1.9948,0.025764,0.0000,1291,0.020914,0.068967,16,27
0x5cef0f6e78b0703aedffde11b3e4da4da5f0934d,7.0436,5.8053,85.949523,0.0000,1318,0.071320,605.394788,12,94
0xd59d7201ea137f33a90d79a44edb01b63bf8284d,35.4940,26.1946,0.001098,0.0000,1972,0.051724,0.038979,48,102
0x64601c4271123540ed8f788f5f0cca9da68afd00,1.1490,1.0054,0.000231,0.0000,1601,1.590881,0.000265,119,2547
0x1a576cff160af44dc87ad56824228d221a224070,0.0007,0.0005,0.009492,0.0000,1538,0.165800,0.000006,74,255
0x142b21228b21b8f64a1c8d05df075e070fdd87e4,3.7054,3.1029,0.018515,0.0000,1514,0.057464,0.068605,32,87
0xa575bb7e13a17f6d78e83712a603cc0db306f6e8,1.3738,1.0578,0.010188,0.0000,1431,0.685535,0.013996,228,981
0x63c9ba699f41c5a2f456d2f8f41e0aed6180ca38,0.0000,0.0000,0.000000,0.0000,1316,0.165653,0.054044,57,218
0xfbc4803417b9702c03c33a4d941c905bd6c043b6,0.0000,0.0000,0.000000,0.0000,1489,0.025520,0.002856,21,38
0x98125256e7ca3b04ce1a075f1233f64b7a7b85b8,0.0000,0.0000,0.000000,0.0000,1546,0.027814,0.002546,16,43
0x719d49c58eab83b8d8327b320d4df9c92ddadcfb,2.5693,2.1433,0.056248,0.0000,1517,0.015821,0.144518,11,24
0x182e4d6e1eb38dd3be916932d15e0c2395896839,2.8954,2.4900,0.001306,0.0000,2393,0.122440,0.003782,59,293
0xb03f5438f9a243de5c3b830b7841ec315034cd5f,0.0000,0.0000,0.000000,0.0000,1948,0.733060,0.053765,536,1428
0x647e43a9fc3c0cc5bb77358d2c0fd236c752b512,4.5038,3.8282,4.078688,0.0000,2004,0.150699,18.369530,57,302
0x653ac041d1bf4bc48269799d83578f3b0166beec,7.8848,5.8623,0.023136,0.0000,1262,0.102219,0.182424,26,129
0x042985d7c3a4e463d51efc500732877116c01a87,0.0000,0.0000,0.000000,0.0000,1261,0.008723,0.001319,10,11
0x99d87f1486d8b2232bbf15cc5eac44f0434755c4,0.0000,0.0000,0.000000,0.0000,1444,0.046399,0.005007,18,67
0x7ee096a7bcaec542585db68ddf33e56789b65e46,1.3862,1.0674,0.001355,0.0000,1263,0.009501,0.001878,7,12
0x5120f987d335aa2d733b8e996ed3e33775756a4f,2.5717,2.1293,0.002922,0.0000,1470,0.110204,0.007516,60,162
0xe17637f59c56d1fbba3c89bd2f59ed09856cb103,0.0000,0.0000,0.000000,0.0000,1683,0.281640,0.001121,150,474
0xd457841ac4c4b48fa0163e02394ad80d925ad701,0.0000,0.0000,0.000000,0.0000,1697,0.037714,0.020476,24,64
0x30693ce3afc4be638c2fa540edac2fcd5b5d7897,2.0055,1.5442,0.162009,0.0000,1343,0.012658,0.324906,8,17
0x8611e6b42630dca3c5ff0f5d018e0eaf55d57234,0.0089,0.0070,0.160068,0.0000,1593,0.124294,0.001431,71,198
0x6791eb6c1fff592ab42ea6f6a10df9272bcc4276,0.0489,0.0377,0.041262,0.0000,2797,0.032892,0.002019,41,92
0x5fc9f68333645f713a13f3b3fb9a0f3dedf0f8a7,0.9237,0.7753,0.003038,0.0000,1856,0.508082,0.002807,76,943
0xa69ecc17f5d0f9c2090ee1172ddeddbb085720f4,0.0000,0.0000,0.000000,0.0000,1641,0.038391,1.839288,28,63
0x6f50fdc0090eec05a6ad13a572d7a44eece68159,10665.1367,8212.1552,0.000000,0.0000,1510,0.062252,0.001301,19,94
0x7d78677ef3b9e71a5e5696171dc55301244f579c,1947645.1053,0.0000,0.000000,0.0000,2855,0.370578,0.002773,338,1058
0xecd876d47ac675d2974acb9aed22eed2e088fec1,0.3445,0.2578,0.004910,0.0000,1829,0.183160,0.001692,82,335
0x7f2c2c049d3891046f7c3cfdc02a5732cc59519a,0.0942,0.0824,0.019229,0.0000,1727,0.068327,0.001811,45,118
0x3b22a98a30f0cdc456e60983f0879f22fca7124a,1.3494,1.0390,0.011640,0.0000,1792,0.030692,0.015708,20,55
0x0f77725948939345ec33b21ded591bb1d7593163,1372.5292,1056.8475,0.000006,0.0000,1567,0.333121,0.007713,178,522
0xfcf78d84a9caa8dc094660e0ade2537dacebfb6a,0.0000,0.0000,0.000000,0.0000,2060,0.036893,0.031432,41,76
0xadffc7ff3e937e3d7a34e989fac05fe06cd0fc99,0.0000,0.0000,0.000000,0.0000,1701,0.159318,0.135199,113,271
0x027ffd3c119567e85998f4e6b9c3d83d5702660c,0.0000,0.0000,0.000000,0.0000,1854,0.204962,3.945131,69,380
0x58c31531ca189e73c006686d935cb54d0d5e58b6,127.1321,82.6359,0.000471,0.0000,1473,0.194840,0.059893,48,287
0xbfb48e58798c64bb960f662b382199083d943a13,0.0000,0.0000,0.000000,0.0000,1675,0.023881,0.120337,19,40
0x3c232f531c816979105ca30899df4229caf17abe,1.3433,1.0344,0.506695,0.0000,1552,0.044459,0.680659,29,69
